trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
602,8:42:00,8:42:00,70162,15,,0,0,46287.60767013,1
602,8:45:00,8:45:00,70172,16,,0,0,48298.98998482,1
602,8:48:00,8:48:00,70192,17,,0,0,50847.25988960,1
602,8:51:00,8:51:00,70202,18,,0,0,54786.94500055,1
602,8:54:00,8:54:00,70212,19,,0,0,57895.35927592,1
602,8:58:00,8:58:00,70222,20,,0,0,62207.87669606,1
602,9:02:00,9:02:00,70232,21,,0,0,65397.82046951,1
602,9:06:00,9:06:00,70242,22,,0,0,71287.50060100,1
602,9:14:00,9:14:00,70262,23,,0,0,75448.72622212,1
602,9:18:00,9:18:00,70272,24,,0,0,78339.34165758,1
606,8:55:00,8:55:00,70012,1,,0,0,0.00000000,1
606,9:00:00,9:00:00,70022,2,,0,0,2521.94934933,1
606,9:04:00,9:04:00,70032,3,,0,0,7940.93034485,1
606,9:10:00,9:10:00,70042,4,,0,0,14613.27361600,1
606,9:13:00,9:13:00,70052,5,,0,0,17657.01202032,1
606,9:16:00,9:16:00,70062,6,,0,0,21733.69455401,1
606,9:19:00,9:19:00,70072,7,,0,0,24282.86652629,1
606,9:21:00,9:21:00,70082,8,,0,0,26043.38507674,1
606,9:24:00,9:24:00,70092,9,,0,0,28350.06083383,1
606,9:26:00,9:26:00,70102,10,,0,0,30499.05295888,1
606,9:29:00,9:29:00,70112,11,,0,0,31865.93060020,1
606,9:32:00,9:32:00,70122,12,,0,0,35199.25076625,1
606,9:34:00,9:34:00,70132,13,,0,0,37194.42283627,1
606,9:38:00,9:38:00,70142,14,,0,0,40687.04095794,1
606,9:42:00,9:42:00,70162,15,,0,0,46287.60767013,1
606,9:45:00,9:45:00,70172,16,,0,0,48298.98998482,1
606,9:48:00,9:48:00,70192,17,,0,0,50847.25988960,1
606,9:51:00,9:51:00,70202,18,,0,0,54786.94500055,1
606,9:54:00,9:54:00,70212,19,,0,0,57895.35927592,1
606,9:58:00,9:58:00,70222,20,,0,0,62207.87669606,1
606,10:02:00,10:02:00,70232,21,,0,0,65397.82046951,1
606,10:06:00,10:06:00,70242,22,,0,0,71287.50060100,1
606,10:14:00,10:14:00,70262,23,,0,0,75448.72622212,1
606,10:18:00,10:18:00,70272,24,,0,0,78339.34165758,1
610,9:55:00,9:55:00,70012,1,,0,0,0.00000000,1
610,10:00:00,10:00:00,70022,2,,0,0,2521.94934933,1
610,10:04:00,10:04:00,70032,3,,0,0,7940.93034485,1
610,10:10:00,10:10:00,70042,4,,0,0,14613.27361600,1
610,10:13:00,10:13:00,70052,5,,0,0,17657.01202032,1
610,10:16:00,10:16:00,70062,6,,0,0,21733.69455401,1
610,10:19:00,10:19:00,70072,7,,0,0,24282.86652629,1
610,10:21:00,10:21:00,70082,8,,0,0,26043.38507674,1
610,10:24:00,10:24:00,70092,9,,0,0,28350.06083383,1
610,10:26:00,10:26:00,70102,10,,0,0,30499.05295888,1
610,10:29:00,10:29:00,70112,11,,0,0,31865.93060020,1
610,10:32:00,10:32:00,70122,12,,0,0,35199.25076625,1
610,10:34:00,10:34:00,70132,13,,0,0,37194.42283627,1
610,10:38:00,10:38:00,70142,14,,0,0,40687.04095794,1
610,10:42:00,10:42:00,70162,15,,0,0,46287.60767013,1
610,10:45:00,10:45:00,70172,16,,0,0,48298.98998482,1
610,10:48:00,10:48:00,70192,17,,0,0,50847.25988960,1
610,10:51:00,10:51:00,70202,18,,0,0,54786.94500055,1
610,10:54:00,10:54:00,70212,19,,0,0,57895.35927592,1
610,10:58:00,10:58:00,70222,20,,0,0,62207.87669606,1
610,11:02:00,11:02:00,70232,21,,0,0,65397.82046951,1
610,11:06:00,11:06:00,70242,22,,0,0,71287.50060100,1
610,11:14:00,11:14:00,70262,23,,0,0,75448.72622212,1
610,11:18:00,11:18:00,70272,24,,0,0,78339.34165758,1
614,10:55:00,10:55:00,70012,1,,0,0,0.00000000,1
614,11:00:00,11:00:00,70022,2,,0,0,2521.94934933,1
614,11:04:00,11:04:00,70032,3,,0,0,7940.93034485,1
614,11:10:00,11:10:00,70042,4,,0,0,14613.27361600,1
614,11:13:00,11:13:00,70052,5,,0,0,17657.01202032,1
614,11:16:00,11:16:00,70062,6,,0,0,21733.69455401,1
614,11:19:00,11:19:00,70072,7,,0,0,24282.86652629,1
614,11:21:00,11:21:00,70082,8,,0,0,26043.38507674,1
614,11:24:00,11:24:00,70092,9,,0,0,28350.06083383,1
614,11:26:00,11:26:00,70102,10,,0,0,30499.05295888,1
614,11:29:00,11:29:00,70112,11,,0,0,31865.93060020,1
614,11:32:00,11:32:00,70122,12,,0,0,35199.25076625,1
614,11:34:00,11:34:00,70132,13,,0,0,37194.42283627,1
614,11:38:00,11:38:00,70142,14,,0,0,40687.04095794,1
614,11:42:00,11:42:00,70162,15,,0,0,46287.60767013,1
614,11:45:00,11:45:00,70172,16,,0,0,48298.98998482,1
614,11:48:00,11:48:00,70192,17,,0,0,50847.25988960,1
614,11:51:00,11:51:00,70202,18,,0,0,54786.94500055,1
614,11:54:00,11:54:00,70212,19,,0,0,57895.35927592,1
614,11:58:00,11:58:00,70222,20,,0,0,62207.87669606,1
614,12:02:00,12:02:00,70232,21,,0,0,65397.82046951,1
614,12:06:00,12:06:00,70242,22,,0,0,71287.50060100,1
614,12:14:00,12:14:00,70262,23,,0,0,75448.72622212,1
614,12:18:00,12:18:00,70272,24,,0,0,78339.34165758,1
618,11:55:00,11:55:00,70012,1,,0,0,0.00000000,1
618,12:00:00,12:00:00,70022,2,,0,0,2521.94934933,1
618,12:04:00,12:04:00,70032,3,,0,0,7940.93034485,1
618,12:10:00,12:10:00,70042,4,,0,0,14613.27361600,1
618,12:13:00,12:13:00,70052,5,,0,0,17657.01202032,1
618,12:16:00,12:16:00,70062,6,,0,0,21733.69455401,1
618,12:19:00,12:19:00,70072,7,,0,0,24282.86652629,1
618,12:21:00,12:21:00,70082,8,,0,0,26043.38507674,1
618,12:24:00,12:24:00,70092,9,,0,0,28350.06083383,1
618,12:26:00,12:26:00,70102,10,,0,0,30499.05295888,1
618,12:29:00,12:29:00,70112,11,,0,0,31865.93060020,1
618,12:32:00,12:32:00,70122,12,,0,0,35199.25076625,1
618,12:34:00,12:34:00,70132,13,,0,0,37194.42283627,1
618,12:38:00,12:38:00,70142,14,,0,0,40687.04095794,1
618,12:42:00,12:42:00,70162,15,,0,0,46287.60767013,1
618,12:45:00,12:45:00,70172,16,,0,0,48298.98998482,1
618,12:48:00,12:48:00,70192,17,,0,0,50847.25988960,1
618,12:51:00,12:51:00,70202,18,,0,0,54786.94500055,1
618,12:54:00,12:54:00,70212,19,,0,0,57895.35927592,1
618,12:58:00,12:58:00,70222,20,,0,0,62207.87669606,1
618,13:02:00,13:02:00,70232,21,,0,0,65397.82046951,1
618,13:06:00,13:06:00,70242,22,,0,0,71287.50060100,1
618,13:14:00,13:14:00,70262,23,,0,0,75448.72622212,1
618,13:18:00,13:18:00,70272,24,,0,0,78339.34165758,1
622,12:55:00,12:55:00,70012,1,,0,0,0.00000000,1
622,13:00:00,13:00:00,70022,2,,0,0,2521.94934933,1
622,13:04:00,13:04:00,70032,3,,0,0,7940.93034485,1
622,13:10:00,13:10:00,70042,4,,0,0,14613.27361600,1
622,13:13:00,13:13:00,70052,5,,0,0,17657.01202032,1
622,13:16:00,13:16:00,70062,6,,0,0,21733.69455401,1
622,13:19:00,13:19:00,70072,7,,0,0,24282.86652629,1
622,13:21:00,13:21:00,70082,8,,0,0,26043.38507674,1
622,13:24:00,13:24:00,70092,9,,0,0,28350.06083383,1
622,13:26:00,13:26:00,70102,10,,0,0,30499.05295888,1
622,13:29:00,13:29:00,70112,11,,0,0,31865.93060020,1
622,13:32:00,13:32:00,70122,12,,0,0,35199.25076625,1
622,13:34:00,13:34:00,70132,13,,0,0,37194.42283627,1
622,13:38:00,13:38:00,70142,14,,0,0,40687.04095794,1
622,13:42:00,13:42:00,70162,15,,0,0,46287.60767013,1
622,13:45:00,13:45:00,70172,16,,0,0,48298.98998482,1
622,13:48:00,13:48:00,70192,17,,0,0,50847.25988960,1
622,13:51:00,13:51:00,70202,18,,0,0,54786.94500055,1
622,13:54:00,13:54:00,70212,19,,0,0,57895.35927592,1
622,13:58:00,13:58:00,70222,20,,0,0,62207.87669606,1
622,14:02:00,14:02:00,70232,21,,0,0,65397.82046951,1
622,14:06:00,14:06:00,70242,22,,0,0,71287.50060100,1
622,14:14:00,14:14:00,70262,23,,0,0,75448.72622212,1
622,14:18:00,14:18:00,70272,24,,0,0,78339.34165758,1
626,13:55:00,13:55:00,70012,1,,0,0,0.00000000,1
626,14:00:00,14:00:00,70022,2,,0,0,2521.94934933,1
626,14:04:00,14:04:00,70032,3,,0,0,7940.93034485,1
626,14:10:00,14:10:00,70042,4,,0,0,14613.27361600,1
626,14:13:00,14:13:00,70052,5,,0,0,17657.01202032,1
626,14:16:00,14:16:00,70062,6,,0,0,21733.69455401,1
626,14:19:00,14:19:00,70072,7,,0,0,24282.86652629,1
626,14:21:00,14:21:00,70082,8,,0,0,26043.38507674,1
626,14:24:00,14:24:00,70092,9,,0,0,28350.06083383,1
626,14:26:00,14:26:00,70102,10,,0,0,30499.05295888,1
626,14:29:00,14:29:00,70112,11,,0,0,31865.93060020,1
626,14:32:00,14:32:00,70122,12,,0,0,35199.25076625,1
626,14:34:00,14:34:00,70132,13,,0,0,37194.42283627,1
626,14:38:00,14:38:00,70142,14,,0,0,40687.04095794,1
626,14:42:00,14:42:00,70162,15,,0,0,46287.60767013,1
626,14:45:00,14:45:00,70172,16,,0,0,48298.98998482,1
626,14:48:00,14:48:00,70192,17,,0,0,50847.25988960,1
626,14:51:00,14:51:00,70202,18,,0,0,54786.94500055,1
626,14:54:00,14:54:00,70212,19,,0,0,57895.35927592,1
626,14:58:00,14:58:00,70222,20,,0,0,62207.87669606,1
626,15:02:00,15:02:00,70232,21,,0,0,65397.82046951,1
626,15:06:00,15:06:00,70242,22,,0,0,71287.50060100,1
626,15:14:00,15:14:00,70262,23,,0,0,75448.72622212,1
626,15:18:00,15:18:00,70272,24,,0,0,78339.34165758,1
630,14:55:00,14:55:00,70012,1,,0,0,0.00000000,1
630,15:00:00,15:00:00,70022,2,,0,0,2521.94934933,1
630,15:04:00,15:04:00,70032,3,,0,0,7940.93034485,1
630,15:10:00,15:10:00,70042,4,,0,0,14613.27361600,1
630,15:13:00,15:13:00,70052,5,,0,0,17657.01202032,1
630,15:16:00,15:16:00,70062,6,,0,0,21733.69455401,1
630,15:19:00,15:19:00,70072,7,,0,0,24282.86652629,1
630,15:21:00,15:21:00,70082,8,,0,0,26043.38507674,1
630,15:24:00,15:24:00,70092,9,,0,0,28350.06083383,1
630,15:26:00,15:26:00,70102,10,,0,0,30499.05295888,1
630,15:29:00,15:29:00,70112,11,,0,0,31865.93060020,1
630,15:32:00,15:32:00,70122,12,,0,0,35199.25076625,1
630,15:34:00,15:34:00,70132,13,,0,0,37194.42283627,1
630,15:38:00,15:38:00,70142,14,,0,0,40687.04095794,1
630,15:42:00,15:42:00,70162,15,,0,0,46287.60767013,1
630,15:45:00,15:45:00,70172,16,,0,0,48298.98998482,1
630,15:48:00,15:48:00,70192,17,,0,0,50847.25988960,1
630,15:51:00,15:51:00,70202,18,,0,0,54786.94500055,1
630,15:54:00,15:54:00,70212,19,,0,0,57895.35927592,1
630,15:58:00,15:58:00,70222,20,,0,0,62207.87669606,1
630,16:02:00,16:02:00,70232,21,,0,0,65397.82046951,1
630,16:06:00,16:06:00,70242,22,,0,0,71287.50060100,1
630,16:14:00,16:14:00,70262,23,,0,0,75448.72622212,1
630,16:18:00,16:18:00,70272,24,,0,0,78339.34165758,1
634,15:55:00,15:55:00,70012,1,,0,0,0.00000000,1
634,16:00:00,16:00:00,70022,2,,0,0,2521.94934933,1
634,16:04:00,16:04:00,70032,3,,0,0,7940.93034485,1
634,16:10:00,16:10:00,70042,4,,0,0,14613.27361600,1
634,16:13:00,16:13:00,70052,5,,0,0,17657.01202032,1
634,16:16:00,16:16:00,70062,6,,0,0,21733.69455401,1
634,16:19:00,16:19:00,70072,7,,0,0,24282.86652629,1
634,16:21:00,16:21:00,70082,8,,0,0,26043.38507674,1
634,16:24:00,16:24:00,70092,9,,0,0,28350.06083383,1
634,16:26:00,16:26:00,70102,10,,0,0,30499.05295888,1
634,16:29:00,16:29:00,70112,11,,0,0,31865.93060020,1
634,16:32:00,16:32:00,70122,12,,0,0,35199.25076625,1
634,16:34:00,16:34:00,70132,13,,0,0,37194.42283627,1
634,16:38:00,16:38:00,70142,14,,0,0,40687.04095794,1
634,16:42:00,16:42:00,70162,15,,0,0,46287.60767013,1
634,16:45:00,16:45:00,70172,16,,0,0,48298.98998482,1
634,16:48:00,16:48:00,70192,17,,0,0,50847.25988960,1
634,16:51:00,16:51:00,70202,18,,0,0,54786.94500055,1
634,16:54:00,16:54:00,70212,19,,0,0,57895.35927592,1
634,16:58:00,16:58:00,70222,20,,0,0,62207.87669606,1
634,17:02:00,17:02:00,70232,21,,0,0,65397.82046951,1
634,17:06:00,17:06:00,70242,22,,0,0,71287.50060100,1
634,17:14:00,17:14:00,70262,23,,0,0,75448.72622212,1
634,17:18:00,17:18:00,70272,24,,0,0,78339.34165758,1
638,16:55:00,16:55:00,70012,1,,0,0,0.00000000,1
638,17:00:00,17:00:00,70022,2,,0,0,2521.94934933,1
638,17:04:00,17:04:00,70032,3,,0,0,7940.93034485,1
638,17:10:00,17:10:00,70042,4,,0,0,14613.27361600,1
638,17:13:00,17:13:00,70052,5,,0,0,17657.01202032,1
638,17:16:00,17:16:00,70062,6,,0,0,21733.69455401,1
638,17:19:00,17:19:00,70072,7,,0,0,24282.86652629,1
638,17:21:00,17:21:00,70082,8,,0,0,26043.38507674,1
638,17:24:00,17:24:00,70092,9,,0,0,28350.06083383,1
638,17:26:00,17:26:00,70102,10,,0,0,30499.05295888,1
638,17:29:00,17:29:00,70112,11,,0,0,31865.93060020,1
638,17:32:00,17:32:00,70122,12,,0,0,35199.25076625,1
638,17:34:00,17:34:00,70132,13,,0,0,37194.42283627,1
638,17:38:00,17:38:00,70142,14,,0,0,40687.04095794,1
638,17:42:00,17:42:00,70162,15,,0,0,46287.60767013,1
638,17:45:00,17:45:00,70172,16,,0,0,48298.98998482,1
638,17:48:00,17:48:00,70192,17,,0,0,50847.25988960,1
638,17:51:00,17:51:00,70202,18,,0,0,54786.94500055,1
638,17:54:00,17:54:00,70212,19,,0,0,57895.35927592,1
638,17:58:00,17:58:00,70222,20,,0,0,62207.87669606,1
638,18:02:00,18:02:00,70232,21,,0,0,65397.82046951,1
638,18:06:00,18:06:00,70242,22,,0,0,71287.50060100,1
638,18:14:00,18:14:00,70262,23,,0,0,75448.72622212,1
638,18:18:00,18:18:00,70272,24,,0,0,78339.34165758,1
642,17:55:00,17:55:00,70012,1,,0,0,0.00000000,1
642,18:00:00,18:00:00,70022,2,,0,0,2521.94934933,1
642,18:04:00,18:04:00,70032,3,,0,0,7940.93034485,1
642,18:10:00,18:10:00,70042,4,,0,0,14613.27361600,1
642,18:13:00,18:13:00,70052,5,,0,0,17657.01202032,1
642,18:16:00,18:16:00,70062,6,,0,0,21733.69455401,1
642,18:19:00,18:19:00,70072,7,,0,0,24282.86652629,1
642,18:21:00,18:21:00,70082,8,,0,0,26043.38507674,1
642,18:24:00,18:24:00,70092,9,,0,0,28350.06083383,1
642,18:26:00,18:26:00,70102,10,,0,0,30499.05295888,1
642,18:29:00,18:29:00,70112,11,,0,0,31865.93060020,1
642,18:32:00,18:32:00,70122,12,,0,0,35199.25076625,1
642,18:34:00,18:34:00,70132,13,,0,0,37194.42283627,1
642,18:38:00,18:38:00,70142,14,,0,0,40687.04095794,1
642,18:42:00,18:42:00,70162,15,,0,0,46287.60767013,1
642,18:45:00,18:45:00,70172,16,,0,0,48298.98998482,1
642,18:48:00,18:48:00,70192,17,,0,0,50847.25988960,1
642,18:51:00,18:51:00,70202,18,,0,0,54786.94500055,1
642,18:54:00,18:54:00,70212,19,,0,0,57895.35927592,1
642,18:58:00,18:58:00,70222,20,,0,0,62207.87669606,1
642,19:02:00,19:02:00,70232,21,,0,0,65397.82046951,1
642,19:06:00,19:06:00,70242,22,,0,0,71287.50060100,1
642,19:14:00,19:14:00,70262,23,,0,0,75448.72622212,1
642,19:18:00,19:18:00,70272,24,,0,0,78339.34165758,1
646,18:55:00,18:55:00,70012,1,,0,0,0.00000000,1
646,19:00:00,19:00:00,70022,2,,0,0,2521.94934933,1
646,19:04:00,19:04:00,70032,3,,0,0,7940.93034485,1
646,19:10:00,19:10:00,70042,4,,0,0,14613.27361600,1
646,19:13:00,19:13:00,70052,5,,0,0,17657.01202032,1
646,19:16:00,19:16:00,70062,6,,0,0,21733.69455401,1
646,19:19:00,19:19:00,70072,7,,0,0,24282.86652629,1
646,19:21:00,19:21:00,70082,8,,0,0,26043.38507674,1
646,19:24:00,19:24:00,70092,9,,0,0,28350.06083383,1
646,19:26:00,19:26:00,70102,10,,0,0,30499.05295888,1
646,19:29:00,19:29:00,70112,11,,0,0,31865.93060020,1
646,19:32:00,19:32:00,70122,12,,0,0,35199.25076625,1
646,19:34:00,19:34:00,70132,13,,0,0,37194.42283627,1
646,19:38:00,19:38:00,70142,14,,0,0,40687.04095794,1
646,19:42:00,19:42:00,70162,15,,0,0,46287.60767013,1
646,19:45:00,19:45:00,70172,16,,0,0,48298.98998482,1
646,19:48:00,19:48:00,70192,17,,0,0,50847.25988960,1
646,19:51:00,19:51:00,70202,18,,0,0,54786.94500055,1
646,19:54:00,19:54:00,70212,19,,0,0,57895.35927592,1
646,19:58:00,19:58:00,70222,20,,0,0,62207.87669606,1
646,20:02:00,20:02:00,70232,21,,0,0,65397.82046951,1
646,20:06:00,20:06:00,70242,22,,0,0,71287.50060100,1
646,20:14:00,20:14:00,70262,23,,0,0,75448.72622212,1
646,20:18:00,20:18:00,70272,24,,0,0,78339.34165758,1
650,19:55:00,19:55:00,70012,1,,0,0,0.00000000,1
650,20:00:00,20:00:00,70022,2,,0,0,2521.94934933,1
650,20:04:00,20:04:00,70032,3,,0,0,7940.93034485,1
650,20:10:00,20:10:00,70042,4,,0,0,14613.27361600,1
650,20:13:00,20:13:00,70052,5,,0,0,17657.01202032,1
650,20:16:00,20:16:00,70062,6,,0,0,21733.69455401,1
650,20:19:00,20:19:00,70072,7,,0,0,24282.86652629,1
650,20:21:00,20:21:00,70082,8,,0,0,26043.38507674,1
650,20:24:00,20:24:00,70092,9,,0,0,28350.06083383,1
650,20:26:00,20:26:00,70102,10,,0,0,30499.05295888,1
650,20:29:00,20:29:00,70112,11,,0,0,31865.93060020,1
650,20:32:00,20:32:00,70122,12,,0,0,35199.25076625,1
650,20:34:00,20:34:00,70132,13,,0,0,37194.42283627,1
650,20:38:00,20:38:00,70142,14,,0,0,40687.04095794,1
650,20:42:00,20:42:00,70162,15,,0,0,46287.60767013,1
650,20:45:00,20:45:00,70172,16,,0,0,48298.98998482,1
650,20:48:00,20:48:00,70192,17,,0,0,50847.25988960,1
650,20:51:00,20:51:00,70202,18,,0,0,54786.94500055,1
650,20:54:00,20:54:00,70212,19,,0,0,57895.35927592,1
650,20:58:00,20:58:00,70222,20,,0,0,62207.87669606,1
650,21:02:00,21:02:00,70232,21,,0,0,65397.82046951,1
650,21:06:00,21:06:00,70242,22,,0,0,71287.50060100,1
650,21:14:00,21:14:00,70262,23,,0,0,75448.72622212,1
650,21:18:00,21:18:00,70272,24,,0,0,78339.34165758,1
654,20:55:00,20:55:00,70012,1,,0,0,0.00000000,1
654,21:00:00,21:00:00,70022,2,,0,0,2521.94934933,1
654,21:04:00,21:04:00,70032,3,,0,0,7940.93034485,1
654,21:10:00,21:10:00,70042,4,,0,0,14613.27361600,1
654,21:13:00,21:13:00,70052,5,,0,0,17657.01202032,1
654,21:16:00,21:16:00,70062,6,,0,0,21733.69455401,1
654,21:19:00,21:19:00,70072,7,,0,0,24282.86652629,1
654,21:21:00,21:21:00,70082,8,,0,0,26043.38507674,1
654,21:24:00,21:24:00,70092,9,,0,0,28350.06083383,1
654,21:26:00,21:26:00,70102,10,,0,0,30499.05295888,1
654,21:29:00,21:29:00,70112,11,,0,0,31865.93060020,1
654,21:32:00,21:32:00,70122,12,,0,0,35199.25076625,1
654,21:34:00,21:34:00,70132,13,,0,0,37194.42283627,1
654,21:38:00,21:38:00,70142,14,,0,0,40687.04095794,1
654,21:42:00,21:42:00,70162,15,,0,0,46287.60767013,1
654,21:45:00,21:45:00,70172,16,,0,0,48298.98998482,1
654,21:48:00,21:48:00,70192,17,,0,0,50847.25988960,1
654,21:51:00,21:51:00,70202,18,,0,0,54786.94500055,1
654,21:54:00,21:54:00,70212,19,,0,0,57895.35927592,1
654,21:58:00,21:58:00,70222,20,,0,0,62207.87669606,1
654,22:02:00,22:02:00,70232,21,,0,0,65397.82046951,1
654,22:06:00,22:06:00,70242,22,,0,0,71287.50060100,1
654,22:14:00,22:14:00,70262,23,,0,0,75448.72622212,1
654,22:18:00,22:18:00,70272,24,,0,0,78339.34165758,1
658,21:55:00,21:55:00,70012,1,,0,0,0.00000000,1
658,22:00:00,22:00:00,70022,2,,0,0,2521.94934933,1
658,22:04:00,22:04:00,70032,3,,0,0,7940.93034485,1
658,22:10:00,22:10:00,70042,4,,0,0,14613.27361600,1
658,22:13:00,22:13:00,70052,5,,0,0,17657.01202032,1
658,22:16:00,22:16:00,70062,6,,0,0,21733.69455401,1
658,22:19:00,22:19:00,70072,7,,0,0,24282.86652629,1
658,22:21:00,22:21:00,70082,8,,0,0,26043.38507674,1
658,22:24:00,22:24:00,70092,9,,0,0,28350.06083383,1
658,22:26:00,22:26:00,70102,10,,0,0,30499.05295888,1
658,22:29:00,22:29:00,70112,11,,0,0,31865.93060020,1
658,22:32:00,22:32:00,70122,12,,0,0,35199.25076625,1
658,22:34:00,22:34:00,70132,13,,0,0,37194.42283627,1
658,22:38:00,22:38:00,70142,14,,0,0,40687.04095794,1
658,22:42:00,22:42:00,70162,15,,0,0,46287.60767013,1
658,22:45:00,22:45:00,70172,16,,0,0,48298.98998482,1
658,22:48:00,22:48:00,70192,17,,0,0,50847.25988960,1
658,22:51:00,22:51:00,70202,18,,0,0,54786.94500055,1
658,22:54:00,22:54:00,70212,19,,0,0,57895.35927592,1
658,22:58:00,22:58:00,70222,20,,0,0,62207.87669606,1
658,23:02:00,23:02:00,70232,21,,0,0,65397.82046951,1
658,23:06:00,23:06:00,70242,22,,0,0,71287.50060100,1
658,23:14:00,23:14:00,70262,23,,0,0,75448.72622212,1
658,23:18:00,23:18:00,70272,24,,0,0,78339.34165758,1
662,22:55:00,22:55:00,70012,1,,0,0,0.00000000,1
662,23:00:00,23:00:00,70022,2,,0,0,2521.94934933,1
662,23:04:00,23:04:00,70032,3,,0,0,7940.93034485,1
662,23:10:00,23:10:00,70042,4,,0,0,14613.27361600,1
662,23:13:00,23:13:00,70052,5,,0,0,17657.01202032,1
662,23:16:00,23:16:00,70062,6,,0,0,21733.69455401,1
662,23:19:00,23:19:00,70072,7,,0,0,24282.86652629,1
662,23:21:00,23:21:00,70082,8,,0,0,26043.38507674,1
662,23:24:00,23:24:00,70092,9,,0,0,28350.06083383,1
662,23:26:00,23:26:00,70102,10,,0,0,30499.05295888,1
662,23:29:00,23:29:00,70112,11,,0,0,31865.93060020,1
662,23:32:00,23:32:00,70122,12,,0,0,35199.25076625,1
662,23:34:00,23:34:00,70132,13,,0,0,37194.42283627,1
662,23:38:00,23:38:00,70142,14,,0,0,40687.04095794,1
662,23:42:00,23:42:00,70162,15,,0,0,46287.60767013,1
662,23:45:00,23:45:00,70172,16,,0,0,48298.98998482,1
662,23:48:00,23:48:00,70192,17,,0,0,50847.25988960,1
662,23:51:00,23:51:00,70202,18,,0,0,54786.94500055,1
662,23:54:00,23:54:00,70212,19,,0,0,57895.35927592,1
662,23:58:00,23:58:00,70222,20,,0,0,62207.87669606,1
662,24:02:00,24:02:00,70232,21,,0,0,65397.82046951,1
662,24:06:00,24:06:00,70242,22,,0,0,71287.50060100,1
662,24:14:00,24:14:00,70262,23,,0,0,75448.72622212,1
662,24:18:00,24:18:00,70272,24,,0,0,78339.34165758,1
668,24:05:00,24:05:00,70012,1,,0,0,0.00000000,1
668,24:10:00,24:10:00,70022,2,,0,0,2521.94934933,1
668,24:14:00,24:14:00,70032,3,,0,0,7940.93034485,1
668,24:20:00,24:20:00,70042,4,,0,0,14613.27361600,1
668,24:23:00,24:23:00,70052,5,,0,0,17657.01202032,1
668,24:26:00,24:26:00,70062,6,,0,0,21733.69455401,1
668,24:29:00,24:29:00,70072,7,,0,0,24282.86652629,1
668,24:31:00,24:31:00,70082,8,,0,0,26043.38507674,1
668,24:34:00,24:34:00,70092,9,,0,0,28350.06083383,1
668,24:36:00,24:36:00,70102,10,,0,0,30499.05295888,1
668,24:39:00,24:39:00,70112,11,,0,0,31865.93060020,1
668,24:42:00,24:42:00,70122,12,,0,0,35199.25076625,1
668,24:44:00,24:44:00,70132,13,,0,0,37194.42283627,1
668,24:48:00,24:48:00,70142,14,,0,0,40687.04095794,1
668,24:52:00,24:52:00,70162,15,,0,0,46287.60767013,1
668,24:55:00,24:55:00,70172,16,,0,0,48298.98998482,1
668,24:58:00,24:58:00,70192,17,,0,0,50847.25988960,1
668,25:01:00,25:01:00,70202,18,,0,0,54786.94500055,1
668,25:04:00,25:04:00,70212,19,,0,0,57895.35927592,1
668,25:08:00,25:08:00,70222,20,,0,0,62207.87669606,1
668,25:12:00,25:12:00,70232,21,,0,0,65397.82046951,1
668,25:16:00,25:16:00,70242,22,,0,0,71287.50060100,1
668,25:24:00,25:24:00,70262,23,,0,0,75448.72622212,1
668,25:28:00,25:28:00,70272,24,,0,0,78339.34165758,1
603,7:26:00,7:26:00,70261,1,,0,0,0.00000000,1
603,7:33:00,7:33:00,70241,2,,0,0,4150.37131801,1
603,7:38:00,7:38:00,70231,3,,0,0,10038.07854395,1
603,7:42:00,7:42:00,70221,4,,0,0,13225.91872314,1
603,7:46:00,7:46:00,70211,5,,0,0,17536.73224401,1
603,7:49:00,7:49:00,70201,6,,0,0,20644.22301489,1
603,7:52:00,7:52:00,70191,7,,0,0,24584.77833212,1
603,7:55:00,7:55:00,70171,8,,0,0,27132.72465157,1
603,7:57:00,7:57:00,70161,9,,0,0,29152.71778695,1
603,8:02:00,8:02:00,70141,10,,0,0,34751.97524425,1
603,8:05:00,8:05:00,70131,11,,0,0,38244.36100674,1
603,8:08:00,8:08:00,70121,12,,0,0,40227.75365720,1
603,8:11:00,8:11:00,70111,13,,0,0,43559.85823991,1
603,8:13:00,8:13:00,70101,14,,0,0,44907.36765518,1
603,8:16:00,8:16:00,70091,15,,0,0,47045.09675295,1
603,8:18:00,8:18:00,70081,16,,0,0,49369.51360712,1
603,8:21:00,8:21:00,70071,17,,0,0,51142.56714644,1
603,8:24:00,8:24:00,70061,18,,0,0,53688.63737535,1
603,8:27:00,8:27:00,70051,19,,0,0,57764.00488367,1
603,8:30:00,8:30:00,70041,20,,0,0,60809.71132702,1
603,8:35:00,8:35:00,70031,21,,0,0,67484.89569607,1
603,8:40:00,8:40:00,70021,22,,0,0,72903.35937218,1
603,8:45:00,8:45:00,70011,23,,0,0,75426.50517223,1
607,8:26:00,8:26:00,70261,1,,0,0,0.00000000,1
607,8:33:00,8:33:00,70241,2,,0,0,4150.37131801,1
607,8:38:00,8:38:00,70231,3,,0,0,10038.07854395,1
607,8:42:00,8:42:00,70221,4,,0,0,13225.91872314,1
607,8:46:00,8:46:00,70211,5,,0,0,17536.73224401,1
